FileName,Label,Colours0,Time0,Colours1,Time1
"116-3278r841","1","20","0.0009191036224365234","19","0.016560077667236328"
"182-4348r336","1","17","0.0012989044189453125","15","0.03930854797363281"
"79-1090r66","0","11","0.00046634674072265625","11","0.007740497589111328"
"28-105r567","1","5","0.0001690387725830078","3","0.0010612010955810547"
"146-1453r753","1","9","0.0007486343383789062","8","0.025861501693725586"
"131-2348r859","1","14","0.0008666515350341797","12","0.020682334899902344"
"178-2344r433","1","11","0.0009958744049072266","9","0.04019880294799805"
"129-3105r174","1","17","0.0009665489196777344","16","0.02015376091003418"
"56-903r267","1","14","0.00035309791564941406","12","0.004117250442504883"
"75-1153r167","1","13","0.0004756450653076172","10","0.007024526596069336"
"96-3244r730","1","28","0.0008859634399414062","25","0.011964559555053711"
"151-4330r1","1","20","0.001207113265991211","18","0.027532339096069336"
"70-1423r444","1","17","0.0009331703186035156","16","0.011504173278808594"
"36-238r74","1","7","0.0003077983856201172","6","0.0016977787017822266"
"133-8442r98","1","68","0.0018870830535888672","67","0.02396106719970703"
"150-3415r731","1","17","0.001085519790649414","15","0.02721405029296875"
"150-553r555","1","5","0.0005970001220703125","4","0.026302099227905273"
"183-13876r904","1","61","0.0030333995819091797","56","0.04355263710021973"
"61-1768r312","0","36","0.0005626678466796875","36","0.0050907135009765625"
"10-37r542","0","5","7.62939453125e-05","5","0.0002071857452392578"
"35-247r44","0","6","0.00016832351684570312","6","0.0016827583312988281"
"46-322r764","0","6","0.0002105236053466797","6","0.002774477005004883"
"36-560r970","0","17","0.0002281665802001953","17","0.0018973350524902344"
"146-8350r72","1","44","0.0019223690032958984","43","0.027951717376708984"
"170-13186r366","0","67","0.0028390884399414062","70","0.049303293228149414"
"125-340r454","0","3","0.0004699230194091797","4","0.018070697784423828"
"26-49r635","1","3","0.00011348724365234375","2","0.0009055137634277344"
"17-25r676","0","2","7.05718994140625e-05","2","0.0004305839538574219"
"82-345r93","0","4","0.0003390312194824219","4","0.007973670959472656"
"30-308r967","0","11","0.00021767616271972656","11","0.0012831687927246094"
"45-175r340","0","4","0.0001785755157470703","4","0.0025174617767333984"
"33-446r175","0","14","0.00019168853759765625","14","0.0015451908111572266"
"142-4165r807","0","19","0.0011432170867919922","19","0.02430438995361328"
"90-3148r699","0","29","0.0008225440979003906","29","0.010702848434448242"
"35-350r633","1","10","0.0002028942108154297","8","0.0016639232635498047"
"38-187r498","0","5","0.0001595020294189453","5","0.0019237995147705078"
"110-250r961","0","3","0.0003788471221923828","3","0.015077590942382812"
"15-110r821","0","13","8.893013000488281e-05","13","0.0004200935363769531"
"171-11652r741","0","51","0.002550363540649414","51","0.03819561004638672"
"22-229r149","0","19","0.0001418590545654297","19","0.0008296966552734375"
"45-970r669","0","32","0.00032639503479003906","32","0.002955198287963867"
"54-665r508","0","9","0.00029349327087402344","10","0.0037012100219726562"
"55-811r583","0","13","0.0003414154052734375","13","0.003925800323486328"
"31-358r559","0","12","0.00017404556274414062","12","0.0013575553894042969"
"66-239r433","1","4","0.00025200843811035156","3","0.005461692810058594"
"15-102r964","0","11","8.654594421386719e-05","11","0.00039696693420410156"
"27-364r429","0","25","0.00016641616821289062","25","0.001146554946899414"
"59-217r396","0","4","0.00022745132446289062","4","0.004140615463256836"
"15-88r548","0","8","8.797645568847656e-05","8","0.00039267539978027344"
"163-9910r883","1","46","0.002245664596557617","44","0.03506946563720703"
"17-56r659","1","4","0.00011134147644042969","3","0.00045108795166015625"
"82-830r603","0","8","0.0004067420959472656","8","0.008341073989868164"
"196-18999r478","0","140","0.005304813385009766","140","0.05362057685852051"
"39-325r806","1","8","0.000209808349609375","7","0.0021293163299560547"
"135-2111r637","1","13","0.0008261203765869141","12","0.02195906639099121"
"28-96r271","0","4","0.00019931793212890625","4","0.001058340072631836"
"102-4135r944","1","34","0.0010440349578857422","31","0.01386880874633789"
"94-4350r917","0","77","0.0011489391326904297","77","0.012202024459838867"
"97-3024r436","0","24","0.0008616447448730469","24","0.012332439422607422"
"13-37r744","0","4","7.462501525878906e-05","4","0.00029397010803222656"
"64-1114r836","1","15","0.0004038810729980469","14","0.005332469940185547"
"130-4739r698","1","27","0.0012655258178710938","26","0.021575212478637695"
"150-4465r448","1","20","0.0012774467468261719","19","0.03066396713256836"
"111-5281r967","1","43","0.001294851303100586","41","0.01639103889465332"
"18-156r339","0","16","0.00011086463928222656","16","0.0005371570587158203"
"103-1051r60","0","8","0.0004990100860595703","8","0.012639045715332031"
"15-101r969","0","11","9.369850158691406e-05","11","0.0003864765167236328"
"52-137r108","0","3","0.00023484230041503906","3","0.0033113956451416016"
"62-255r705","0","4","0.00024318695068359375","4","0.004713296890258789"
"20-119r980","0","6","0.00010704994201660156","7","0.0006685256958007812"
"47-429r66","0","7","0.0002319812774658203","8","0.002877473831176758"
"66-2122r880","0","47","0.0006465911865234375","47","0.005951642990112305"
"135-9076r315","0","133","0.0020563602447509766","133","0.024619340896606445"
"27-85r857","0","4","0.0001323223114013672","4","0.0010094642639160156"
"13-74r371","0","10","7.796287536621094e-05","10","0.0002963542938232422"
"56-1055r884","0","16","0.0003628730773925781","16","0.00411534309387207"
"42-881r104","0","40","0.00029969215393066406","40","0.0025544166564941406"
"58-1646r333","0","50","0.0005006790161132812","50","0.0047113895416259766"
"126-5385r385","1","32","0.0013201236724853516","31","0.020463943481445312"
"66-2078r7","0","39","0.0006139278411865234","39","0.0060596466064453125"
"26-281r343","0","13","0.00015807151794433594","13","0.0010099411010742188"
"153-11701r774","0","151","0.003376007080078125","151","0.032315969467163086"
"65-2066r140","0","51","0.0006184577941894531","51","0.005816221237182617"
"13-75r998","0","10","9.703636169433594e-05","10","0.0003528594970703125"
"18-113r48","0","6","9.34600830078125e-05","6","0.0005152225494384766"
"29-362r770","1","15","0.0001652240753173828","14","0.0012683868408203125"
"103-4625r562","1","42","0.0011355876922607422","41","0.014447689056396484"
"140-8295r601","0","49","0.001895904541015625","49","0.02569127082824707"
"114-512r76","0","4","0.0004754066467285156","4","0.01536417007446289"
"20-24r897","0","2","8.96453857421875e-05","2","0.0006122589111328125"
"26-91r504","0","4","0.00011086463928222656","4","0.0009436607360839844"
"24-222r898","1","11","0.0001304149627685547","10","0.000865936279296875"
"109-5858r420","0","91","0.0014977455139160156","91","0.01657724380493164"
"101-711r609","0","6","0.0004825592041015625","6","0.012053728103637695"
"121-4281r190","1","26","0.0011286735534667969","25","0.01843404769897461"
"78-2764r412","0","35","0.0007681846618652344","35","0.008335113525390625"
"12-64r106","0","9","7.486343383789062e-05","9","0.00025916099548339844"
"183-15186r242","0","73","0.003224611282348633","75","0.06312990188598633"
"86-3437r121","0","41","0.0008776187896728516","41","0.010023355484008789"
"135-7166r879","0","41","0.0016584396362304688","42","0.02384328842163086"
"83-144r65","0","2","0.00029587745666503906","2","0.008094549179077148"
"119-2959r893","1","18","0.0009126663208007812","17","0.017312049865722656"
"78-3023r320","0","76","0.0008189678192138672","76","0.00821995735168457"
"38-669r292","0","22","0.0002601146697998047","22","0.0020825862884521484"
"118-275r504","0","3","0.0004642009735107422","3","0.016124486923217773"
"49-898r521","0","17","0.00033092498779296875","17","0.0032057762145996094"
"71-1933r655","0","23","0.0005624294281005859","23","0.00692296028137207"
"12-65r412","0","9","7.343292236328125e-05","9","0.0002589225769042969"
"13-41r717","0","3","6.318092346191406e-05","3","0.00029540061950683594"
"71-2211r952","0","31","0.0006036758422851562","31","0.00686192512512207"
"75-89r846","0","2","0.0002791881561279297","2","0.006545066833496094"
"15-39r899","0","3","8.535385131835938e-05","3","0.0003476142883300781"
"12-32r896","0","3","5.888938903808594e-05","3","0.0002541542053222656"
"42-97r111","0","3","0.00020503997802734375","3","0.002234935760498047"
"123-7097r44","0","59","0.001634836196899414","59","0.020227432250976562"
"38-548r293","0","13","0.00024962425231933594","13","0.0020182132720947266"
"49-147r642","0","3","0.00018644332885742188","3","0.0029861927032470703"
"38-268r248","0","7","0.0001876354217529297","7","0.0019390583038330078"
"98-2265r727","0","16","0.0007002353668212891","16","0.012065887451171875"
"12-46r589","0","5","7.295608520507812e-05","5","0.000263214111328125"
"47-949r355","1","22","0.0003342628479003906","21","0.003093719482421875"
"97-389r409","1","5","0.00038051605224609375","4","0.01109623908996582"
"36-613r872","0","24","0.0002391338348388672","24","0.001951456069946289"
"101-2105r911","1","16","0.0007040500640869141","15","0.012520074844360352"
"12-16r113","0","2","7.128715515136719e-05","2","0.00023674964904785156"
"88-883r523","0","8","0.0004367828369140625","8","0.009248018264770508"
"148-10868r204","0","139","0.0025641918182373047","139","0.03024005889892578"
"87-689r22","0","7","0.0004191398620605469","7","0.00907135009765625"
"48-1113r50","0","38","0.0003647804260253906","38","0.003282785415649414"
"40-550r671","0","12","0.00024008750915527344","12","0.002198457717895508"
"20-168r25","0","10","0.00010895729064941406","10","0.0006320476531982422"
"65-147r227","0","3","0.00024509429931640625","3","0.005056858062744141"
"80-102r653","0","2","0.00026798248291015625","2","0.007577419281005859"
"29-320r204","1","12","0.00017309188842773438","11","0.0012040138244628906"
"62-228r510","1","5","0.00024509429931640625","4","0.004719972610473633"
"126-1425r244","0","9","0.0006554126739501953","9","0.018671751022338867"
"82-1905r995","1","19","0.0006074905395507812","18","0.008504867553710938"
"39-69r631","0","3","0.00014853477478027344","3","0.0019223690032958984"
"85-3429r267","0","45","0.0008754730224609375","45","0.010036468505859375"
"63-1817r283","0","29","0.0005369186401367188","30","0.0055696964263916016"
"66-2176r306","0","64","0.0005857944488525391","64","0.006085395812988281"
"42-431r702","1","10","0.00022411346435546875","9","0.002332925796508789"
"13-22r536","0","3","6.29425048828125e-05","3","0.0002696514129638672"
"81-1549r569","0","15","0.0005156993865966797","15","0.00824284553527832"
"53-487r572","0","8","0.0002703666687011719","8","0.0035626888275146484"
"73-1443r928","1","18","0.0004744529724121094","15","0.006777286529541016"
"15-69r211","0","5","9.131431579589844e-05","5","0.0003674030303955078"
"51-1190r559","1","27","0.00042724609375","26","0.0035772323608398438"
"43-71r532","0","2","0.00015807151794433594","2","0.002304553985595703"
"17-81r54","0","5","9.369850158691406e-05","5","0.0004780292510986328"
"12-13r977","0","2","5.555152893066406e-05","2","0.0002453327178955078"
"20-58r45","0","3","8.58306884765625e-05","3","0.0005671977996826172"
"21-25r827","0","2","8.20159912109375e-05","2","0.0006129741668701172"
"18-22r599","0","2","7.367134094238281e-05","2","0.0004646778106689453"
"24-272r340","0","19","0.00014066696166992188","19","0.0009031295776367188"
"84-1799r7","0","16","0.000614166259765625","16","0.008826017379760742"
"14-69r588","0","6","8.058547973632812e-05","6","0.00033855438232421875"
"10-49r906","0","8","5.412101745605469e-05","8","0.0001900196075439453"
"10-25r455","0","3","5.030632019042969e-05","3","0.00018286705017089844"
"80-2997r844","1","42","0.0007722377777099609","41","0.010185718536376953"
"129-7314r588","1","50","0.0017135143280029297","49","0.022340059280395508"
"131-1084r223","1","7","0.0006201267242431641","6","0.02033090591430664"
"76-2596r563","1","33","0.0007035732269287109","32","0.007909536361694336"
"65-1583r510","1","21","0.0005125999450683594","20","0.005981922149658203"
"33-220r978","1","7","0.00017762184143066406","6","0.001453399658203125"
"30-122r157","0","4","0.00012922286987304688","4","0.0012156963348388672"
"62-608r658","0","8","0.0003116130828857422","8","0.004820346832275391"
"72-857r806","1","11","0.0004487037658691406","10","0.006433248519897461"
"97-3224r72","0","25","0.0009000301361083984","26","0.012294292449951172"
"77-1875r800","0","19","0.0005867481231689453","19","0.007714033126831055"
"159-1033r710","0","6","0.0006914138793945312","6","0.029436588287353516"
"78-1133r119","1","12","0.00046563148498535156","11","0.0077075958251953125"
"32-196r438","0","6","0.00016927719116210938","6","0.0013761520385742188"
"41-634r342","0","16","0.00025010108947753906","16","0.00246429443359375"
"129-3395r691","0","18","0.0009946823120117188","18","0.020797252655029297"
"38-117r429","0","4","0.00015544891357421875","4","0.0018863677978515625"
"141-7557r93","1","40","0.0017430782318115234","39","0.025617599487304688"
"54-690r466","0","10","0.0003249645233154297","10","0.0037429332733154297"
"126-5006r154","0","29","0.0012726783752441406","29","0.020229101181030273"
"10-28r289","0","4","6.604194641113281e-05","4","0.0001881122589111328"
"56-1494r495","0","38","0.0004513263702392578","38","0.0044400691986083984"
"73-2074r287","0","24","0.0005857944488525391","24","0.007030010223388672"
"14-20r861","0","2","6.67572021484375e-05","2","0.00036334991455078125"
"15-90r420","0","8","7.867813110351562e-05","8","0.0003662109375"
"184-16857r236","0","182","0.0037546157836914062","182","0.045183658599853516"
"28-148r685","0","5","0.00014448165893554688","6","0.0010814666748046875"
"106-2239r951","1","15","0.0007228851318359375","14","0.013810396194458008"
"60-1240r618","0","18","0.0004520416259765625","18","0.0047054290771484375"
"160-9578r343","0","45","0.0021491050720214844","45","0.0335841178894043"
"76-857r736","0","9","0.0004153251647949219","9","0.0072176456451416016"
"47-188r584","1","5","0.00023603439331054688","4","0.002769947052001953"
"22-112r500","0","5","0.0001049041748046875","6","0.0007660388946533203"
"38-301r130","0","7","0.0002963542938232422","7","0.004103422164916992"
"61-1831r986","0","59","0.001049041748046875","59","0.010790109634399414"
"88-719r812","0","7","0.0005693435668945312","7","0.009366750717163086"
"16-32r715","0","3","7.677078247070312e-05","3","0.0003936290740966797"
"63-663r252","1","9","0.00031638145446777344","8","0.004962444305419922"
"60-1496r606","0","24","0.0004725456237792969","25","0.004886150360107422"
"52-56r52","0","2","0.0001971721649169922","2","0.0032625198364257812"
"160-11684r733","0","66","0.0025894641876220703","66","0.033709049224853516"
"91-3161r912","0","28","0.0008192062377929688","28","0.010809898376464844"
"20-89r648","0","5","0.00019240379333496094","5","0.0006005764007568359"
"35-84r825","0","3","0.0001430511474609375","3","0.001550436019897461"
"13-20r160","0","2","6.246566772460938e-05","2","0.0002701282501220703"
"52-90r622","0","2","0.0001900196075439453","2","0.0032439231872558594"
"29-299r377","0","11","0.0001556873321533203","11","0.001216888427734375"
"163-13124r719","0","117","0.003008127212524414","117","0.03641533851623535"
"80-3108r857","0","55","0.0008265972137451172","55","0.008646726608276367"
"25-144r907","0","6","0.00012683868408203125","6","0.0008981227874755859"
"11-54r456","0","9","6.008148193359375e-05","9","0.00023937225341796875"
"37-594r28","0","16","0.0002334117889404297","16","0.0020368099212646484"
"28-136r749","0","5","0.0001461505889892578","5","0.0010759830474853516"
"16-29r957","1","3","6.866455078125e-05","2","0.0003819465637207031"
"37-543r970","0","14","0.00023984909057617188","14","0.0018868446350097656"
"42-155r523","0","4","0.00016450881958007812","4","0.0022559165954589844"
"18-162r21","0","16","9.655952453613281e-05","16","0.0005352497100830078"
"177-15007r10","0","85","0.0032224655151367188","88","0.04457283020019531"
"66-875r714","0","10","0.00040078163146972656","10","0.005597591400146484"
"101-3008r205","0","21","0.0008203983306884766","21","0.013045549392700195"
"43-380r944","0","8","0.0002243518829345703","8","0.002393960952758789"
"43-153r358","0","4","0.0001823902130126953","4","0.002388477325439453"
"128-2814r464","0","16","0.0008826255798339844","16","0.020006895065307617"
"173-13699r42","0","71","0.0030193328857421875","73","0.04003334045410156"
"41-781r617","0","24","0.00030350685119628906","24","0.002450227737426758"
"12-24r614","0","2","6.151199340820312e-05","2","0.00025963783264160156"
"23-75r672","0","4","9.918212890625e-05","4","0.0007445812225341797"
"13-42r825","0","4","6.29425048828125e-05","4","0.0003254413604736328"
"157-5313r559","0","22","0.0014600753784179688","22","0.036383867263793945"
"81-2749r118","0","32","0.0007970333099365234","32","0.008867502212524414"
"23-175r376","0","8","0.00012755393981933594","8","0.0007927417755126953"
"15-24r651","0","2","6.556510925292969e-05","2","0.0003643035888671875"
"10-40r425","0","6","5.412101745605469e-05","6","0.00018930435180664062"
"154-5184r506","0","22","0.0013620853424072266","22","0.029329776763916016"
"15-27r30","0","3","7.772445678710938e-05","3","0.0003845691680908203"
"43-622r652","0","13","0.00024962425231933594","13","0.0024895668029785156"
"119-3465r625","0","20","0.0009589195251464844","20","0.0183563232421875"
"160-6480r980","1","27","0.001588582992553711","25","0.0321805477142334"
"91-4059r471","0","68","0.0010371208190917969","68","0.011241436004638672"
"114-1141r3","0","8","0.0005812644958496094","8","0.0152740478515625"
"13-23r658","0","2","6.937980651855469e-05","2","0.0002772808074951172"
"27-126r39","0","5","0.00011801719665527344","5","0.0010128021240234375"
"69-483r908","0","6","0.00032830238342285156","6","0.005733966827392578"
"64-261r621","1","5","0.0002777576446533203","4","0.005550861358642578"
"67-706r16","0","9","0.0003426074981689453","9","0.005707740783691406"
"36-532r796","0","15","0.00021886825561523438","15","0.0018219947814941406"
"164-10464r417","1","47","0.0022966861724853516","45","0.0353243350982666"
"62-1899r640","0","60","0.0005233287811279297","60","0.005188941955566406"
"58-631r217","1","9","0.00029754638671875","8","0.0041790008544921875"
"116-4274r0","0","27","0.0011036396026611328","28","0.017650604248046875"
"13-18r49","0","2","6.771087646484375e-05","2","0.0002727508544921875"
"34-397r744","0","10","0.0001876354217529297","10","0.0016262531280517578"
"60-642r508","0","9","0.0003001689910888672","9","0.004468679428100586"
"34-558r141","0","30","0.00022101402282714844","30","0.0016970634460449219"
"142-1511r8","1","9","0.0007233619689941406","8","0.02377772331237793"
"52-855r996","0","14","0.00032067298889160156","14","0.0035552978515625"
"58-1647r115","0","51","0.0004992485046386719","51","0.004590034484863281"
"11-26r646","0","3","5.936622619628906e-05","3","0.00021386146545410156"
"21-205r706","0","16","0.000118255615234375","16","0.0006744861602783203"
"14-37r761","0","3","6.4849853515625e-05","3","0.00031375885009765625"
"12-18r109","0","2","6.031990051269531e-05","2","0.000255584716796875"
"73-2322r190","0","29","0.0006527900695800781","32","0.0073261260986328125"
"43-831r160","0","21","0.0002963542938232422","21","0.002593517303466797"
"161-8616r694","0","37","0.0020334720611572266","37","0.03290843963623047"
"82-336r638","0","5","0.0003275871276855469","5","0.007911443710327148"
"113-2950r695","1","20","0.000865936279296875","19","0.015946626663208008"
"172-13370r93","1","72","0.002887248992919922","70","0.04011130332946777"
"54-1377r912","0","32","0.00044918060302734375","32","0.00406193733215332"
"20-44r285","0","3","8.845329284667969e-05","3","0.0005800724029541016"
"79-3072r299","0","70","0.0007839202880859375","70","0.008379936218261719"
"10-20r592","0","2","5.817413330078125e-05","2","0.00019216537475585938"
"116-6509r487","0","64","0.0015311241149902344","64","0.027536869049072266"
"15-65r517","0","5","0.0001494884490966797","5","0.0007505416870117188"
"42-583r76","0","12","0.00043582916259765625","14","0.0049152374267578125"
"71-385r218","0","5","0.0003001689910888672","5","0.006163597106933594"
"13-76r461","0","9","7.677078247070312e-05","9","0.0003485679626464844"
"14-80r574","0","7","7.295608520507812e-05","7","0.00032830238342285156"
"63-1695r7","0","25","0.0004937648773193359","26","0.00573277473449707"
"19-154r332","0","9","0.00011086463928222656","9","0.0005815029144287109"
"90-324r859","0","4","0.00034737586975097656","4","0.00953364372253418"
"119-229r665","0","3","0.00043392181396484375","3","0.01625800132751465"
"68-2192r773","1","38","0.0006098747253417969","37","0.006349802017211914"
"12-65r469","0","9","7.724761962890625e-05","9","0.0002732276916503906"
"105-1934r737","0","13","0.0007355213165283203","13","0.013510942459106445"
"20-21r659","0","2","8.916854858398438e-05","2","0.0006170272827148438"
"26-51r401","0","3","0.00010228157043457031","3","0.0009131431579589844"
"12-53r853","0","6","6.556510925292969e-05","6","0.0002541542053222656"
"82-1221r32","0","11","0.00048041343688964844","11","0.00826263427734375"
"179-5267r813","0","19","0.0014808177947998047","19","0.04053354263305664"
"186-17265r585","0","184","0.0037708282470703125","184","0.046793460845947266"
"26-126r393","0","5","0.00013518333435058594","5","0.0009586811065673828"
"82-3313r652","0","73","0.0008893013000488281","73","0.009057760238647461"
"116-5988r990","0","47","0.0014286041259765625","48","0.018178701400756836"
"28-32r837","0","2","0.00011730194091796875","2","0.0010242462158203125"
"42-263r901","1","6","0.00018787384033203125","5","0.0023415088653564453"
"12-54r43","0","6","6.67572021484375e-05","6","0.00027680397033691406"
"97-787r221","0","7","0.00045609474182128906","7","0.011358022689819336"
"11-11r606","0","2","5.817413330078125e-05","2","0.00021648406982421875"
"52-1226r60","0","25","0.00037860870361328125","25","0.003789186477661133"
"44-849r17","0","21","0.00030159950256347656","21","0.002704620361328125"
"10-35r509","0","4","5.435943603515625e-05","4","0.0001888275146484375"
"23-208r484","0","9","0.00012350082397460938","9","0.0009906291961669922"
"73-2473r930","0","35","0.0007016658782958984","36","0.007214069366455078"
"50-1220r887","0","44","0.0003864765167236328","44","0.0035512447357177734"
"75-833r284","1","10","0.0003986358642578125","9","0.006865262985229492"
"84-1272r116","0","12","0.0005617141723632812","12","0.008700132369995117"
"57-1600r335","0","55","0.0004715919494628906","55","0.004480123519897461"
"23-224r950","0","13","0.00013566017150878906","13","0.0008432865142822266"
"48-773r108","0","14","0.0003001689910888672","15","0.003078460693359375"
"86-1264r745","0","11","0.0004942417144775391","11","0.009058713912963867"
"144-3057r86","1","15","0.0009865760803222656","14","0.037841081619262695"
"99-3037r737","1","24","0.000850677490234375","23","0.012620687484741211"
"115-4967r923","1","34","0.0012645721435546875","32","0.01713418960571289"
"24-251r554","0","13","0.00015425682067871094","13","0.0008654594421386719"
"71-448r42","0","6","0.000316619873046875","6","0.0061244964599609375"
"31-120r557","0","4","0.0001304149627685547","4","0.0012886524200439453"
"43-207r799","0","5","0.00017905235290527344","5","0.002372264862060547"
"28-245r371","1","9","0.0001437664031982422","8","0.0011165142059326172"
"50-247r919","0","5","0.00020694732666015625","5","0.0031261444091796875"
"134-8840r413","0","93","0.0020694732666015625","93","0.025213241577148438"
"52-1311r64","0","42","0.000446319580078125","42","0.0038099288940429688"
"77-1789r937","1","17","0.0005846023559570312","16","0.007571697235107422"
"60-1794r468","0","58","0.0005028247833251953","58","0.00493931770324707"
"59-1270r468","0","19","0.00041294097900390625","19","0.004598140716552734"
"10-17r945","0","2","5.602836608886719e-05","2","0.0001819133758544922"
"121-6695r566","0","51","0.0015320777893066406","52","0.019713878631591797"
"40-741r732","0","22","0.00027680397033691406","22","0.0022902488708496094"
"41-465r822","1","10","0.00025916099548339844","9","0.002222776412963867"
"193-10185r925","0","34","0.002343416213989258","34","0.04662346839904785"
"59-220r465","0","4","0.00024390220642089844","4","0.004293203353881836"
"39-405r164","0","9","0.00021266937255859375","9","0.00212860107421875"
"21-214r541","0","19","0.00012040138244628906","19","0.0007138252258300781"
"11-59r532","0","9","7.796287536621094e-05","9","0.00022363662719726562"
"31-113r412","0","4","0.0001266002655029297","4","0.001352071762084961"
"49-301r83","0","6","0.0002338886260986328","6","0.003149271011352539"
"43-766r880","1","18","0.00027489662170410156","17","0.002607583999633789"
"34-247r132","0","7","0.00017213821411132812","7","0.0015375614166259766"
"106-692r305","0","6","0.0004534721374511719","6","0.013237714767456055"
"57-450r761","0","7","0.0002720355987548828","7","0.004137992858886719"
"195-2721r940","1","11","0.00110626220703125","10","0.04485774040222168"
"12-42r740","0","4","7.319450378417969e-05","4","0.00025177001953125"
"82-1219r270","1","11","0.00046515464782714844","10","0.008503437042236328"
"22-57r151","0","3","9.655952453613281e-05","3","0.0006704330444335938"
"74-364r642","1","5","0.0003159046173095703","4","0.006523847579956055"
"17-140r266","0","15","9.512901306152344e-05","15","0.00046634674072265625"
"103-2036r198","1","15","0.0006692409515380859","14","0.013064384460449219"
"108-3271r29","0","22","0.0009126663208007812","22","0.01469278335571289"
"105-1865r147","0","13","0.0006890296936035156","13","0.013295173645019531"
"64-502r883","0","7","0.00031757354736328125","7","0.005056142807006836"
"16-92r968","0","7","0.0001068115234375","7","0.00042128562927246094"
"18-47r182","0","3","7.653236389160156e-05","3","0.0005340576171875"
"23-112r48","0","5","0.00013756752014160156","5","0.0007753372192382812"
"64-1680r125","0","25","0.0004944801330566406","25","0.005588054656982422"
"137-7985r746","0","48","0.0017955303192138672","49","0.02525639533996582"
"83-2851r43","0","31","0.0007927417755126953","31","0.0091705322265625"
"101-194r347","0","3","0.00042700767517089844","3","0.01209259033203125"
"102-4925r266","0","51","0.001409292221069336","51","0.018949031829833984"
"169-391r594","0","3","0.0006272792816162109","3","0.032364606857299805"
"40-473r406","1","12","0.0002949237823486328","11","0.0021495819091796875"
"46-733r757","1","15","0.0002751350402832031","14","0.002861499786376953"
"44-117r788","0","3","0.00016736984252929688","3","0.002472400665283203"
"58-786r6","1","11","0.0003147125244140625","10","0.004282712936401367"
"15-63r135","0","5","7.557868957519531e-05","5","0.00035834312438964844"
"28-67r504","0","3","0.0001087188720703125","3","0.0010387897491455078"
"73-2593r312","0","51","0.0009198188781738281","51","0.015130043029785156"
"21-90r433","0","4","0.0001971721649169922","4","0.0013318061828613281"
"11-56r884","0","9","0.00011706352233886719","9","0.0004961490631103516"
"62-324r492","0","5","0.0002951622009277344","5","0.004721879959106445"
"72-2585r705","0","70","0.0007119178771972656","70","0.0072057247161865234"
"139-9566r849","0","118","0.0022907257080078125","118","0.026650428771972656"
"21-94r415","0","5","0.00011086463928222656","5","0.0006690025329589844"
"34-533r685","0","19","0.0002129077911376953","19","0.001726388931274414"
"109-5151r964","1","44","0.0012814998626708984","42","0.01573467254638672"
"65-2045r103","0","45","0.0005986690521240234","45","0.005966663360595703"
"33-393r84","0","12","0.0001919269561767578","12","0.0015153884887695312"
"18-113r702","0","7","9.369850158691406e-05","7","0.0005123615264892578"
"18-49r611","0","3","7.796287536621094e-05","3","0.0004775524139404297"
"77-2910r687","0","64","0.0007889270782470703","64","0.008841753005981445"
"20-175r249","0","13","0.00011038780212402344","13","0.0006704330444335938"
"31-135r584","0","4","0.00013136863708496094","4","0.0012812614440917969"
"60-808r631","0","11","0.0003306865692138672","11","0.004614591598510742"
"47-147r442","0","4","0.00019979476928710938","4","0.0027532577514648438"
"10-39r776","0","6","5.650520324707031e-05","6","0.00020241737365722656"
"113-5594r923","0","42","0.0013072490692138672","43","0.016791820526123047"
"134-6105r938","0","31","0.0014996528625488281","32","0.022870302200317383"
"133-6005r892","1","34","0.001455068588256836","33","0.024127721786499023"
"14-14r674","0","1","7.295608520507812e-05","1","0.00030803680419921875"
"169-8233r122","0","32","0.001956939697265625","32","0.041930198669433594"
"125-7728r256","0","107","0.0018503665924072266","107","0.02178025245666504"
"59-717r539","0","10","0.0003407001495361328","10","0.0043942928314208984"
"190-1294r197","0","6","0.0008220672607421875","6","0.04170489311218262"
"24-280r153","0","22","0.00014901161193847656","22","0.0009419918060302734"
"73-2322r995","0","30","0.0006308555603027344","30","0.007178783416748047"
"90-3653r469","0","39","0.0009112358093261719","39","0.010763406753540039"
"65-160r745","0","3","0.00025391578674316406","3","0.005129098892211914"
"27-89r199","0","4","0.00011920928955078125","4","0.000990152359008789"
"98-1984r434","0","14","0.0006430149078369141","15","0.011784791946411133"
"63-255r221","0","4","0.0002613067626953125","4","0.0048236846923828125"
"51-268r877","0","5","0.00021648406982421875","5","0.0032601356506347656"
"28-289r384","0","10","0.00015997886657714844","10","0.0011157989501953125"
"35-576r450","0","23","0.0002262592315673828","23","0.0018007755279541016"
"23-232r548","0","12","0.0001380443572998047","12","0.0008397102355957031"
"21-23r816","0","2","8.153915405273438e-05","2","0.0006163120269775391"
"154-11176r502","0","72","0.0024788379669189453","74","0.031992197036743164"
"11-55r557","0","9","7.581710815429688e-05","9","0.00024390220642089844"
"22-215r891","0","13","0.0001227855682373047","13","0.0007581710815429688"
"33-542r886","0","31","0.00020456314086914062","31","0.001645803451538086"
"21-30r459","0","2","8.320808410644531e-05","2","0.0006327629089355469"
"25-256r556","0","12","0.0001385211944580078","12","0.0009734630584716797"
"66-977r21","0","12","0.00038814544677734375","12","0.0055196285247802734"
"24-111r181","0","5","0.00011181831359863281","5","0.0008296966552734375"
"128-661r324","0","5","0.0005140304565429688","5","0.01994180679321289"
"11-41r461","0","5","6.580352783203125e-05","5","0.0002918243408203125"
